"0","sce <- readRDS(""./objects/sce_Covid_Bcells.rds"")"
"0",""
"0","pb <- aggregateAcrossCells(sce,"
"0","                           use.assay.type = ""counts"","
"0","                           ids = colData(sce)[,c(""donor_id"",""cell_type_curated"")])"
"0",""
"0","pb$Status_on_day_collection_summary <- factor(pb$Status_on_day_collection_summary, "
"0","                                              levels = c(""Healthy"", ""Asymptomatic"", ""Mild"","
"0","                                                         ""Moderate"", ""Severe"", ""Critical""))"
"0","pb$development_stage <- factor(pb$development_stage, "
"0","                               levels = c(""third decade human stage"","
"0","                                          ""fourth decade human stage"","
"0","                                          ""fifth decade human stage"","
"0","                                          ""sixth decade human stage"","
"0","                                          ""seventh decade human stage"","
"0","                                          ""eighth decade human stage"","
"0","                                          ""ninth decade human stage"","
"0","                                          ""tenth decade human stage""))"
"0",""
"0","pb$sex <- as.factor(pb$sex)"
"0","pb$cell_type_curated <- as.factor(pb$cell_type_curated)"
