"0","par(mfrow=c(2,3))"
"0","for (element in pb_bin_ct) {"
"0","    bin_counts <- assay(element)"
"0",""
"0","    of <- colMeans(sweep(bin_counts, 2, element$ncells, ""/"")) "
"0","    logitOf <- log(of/(1-of))"
"0","    "
"0","    plot(x = jitter(as.numeric(element$Status_on_day_collection_summary)), "
"0","         y = of,"
"0","         col = element$Site, "
"0","         pch = 19, "
"0","         cex = 0.8, "
"0","         main = ""Offset per Status, colored by Site"","
"0","         xlab = ""Covid status"")"
"0","}"
