"0","# binarize"
"0","assays(sce)$detection <- assays(sce)$counts"
"0","assays(sce)$detection[assays(sce)$detection >=1] <- 1"
"0",""
"0","# aggregate"
"0","pb_bin <- aggregateAcrossCells(sce,"
"0","                               use.assay.type = ""detection"","
"0","                               ids = colData(sce)[,c(""donor_id"",""cell_type_curated"")])"
"0","pb_bin$Status_on_day_collection_summary <- as.factor(pb_bin$Status_on_day_collection_summary)"
"0",""
"0","pb_bin$cell_type_curated <- as.factor(pb_bin$cell_type_curated)"
