"0","for(i in seq_along(DD_res)){"
"0","  for(j in 1:5){"
"0","    removed <- which(!rownames(DGE_res[[i]][[j]]) %in% rownames(DD_res[[i]][[j]])) # detect removed genes"
"0","    DD_res[[i]][[j]][nrow(DD_res[[i]][[j]]) + length(removed),] <- NA # add NA values for removed genes"
"0","    rownames(DD_res[[i]][[j]])[(nrow(DD_res[[i]][[j]])-length(removed)+1):nrow(DD_res[[i]][[j]])] <- rownames(DGE_res[[i]][[j]])[removed] # add rownames for removed genes"
"0","    DD_res[[i]][[j]] <- DD_res[[i]][[j]][match(rownames(DGE_res[[i]][[j]]), rownames(DD_res[[i]][[j]])),] # correct order    "
"0","  }"
"0",""
"0","}"
"0",""
"0","saveRDS(DD_res, ""./objects/DD_res_edgeR_NB_optim.rds"")"
